"Name","Type","Resource","Amount","MaxOwnedAmount","TID","InfoTID","Tag1","ExpireTimeInHours","IsInShop","HighlightUnseen","HideWhenPurchased","RandomSelectionWeight","Order","ShowOnlyOnce","MaxPurchaseCount","MaxPurchaseCountAllTime","ValueTID","BillingPackage","CoinCost","GemCost","PurchaseableWithDecoGems","AutoGemCostPct","AutoAmountPct","Worker","Building","OfferMovieClip","Potion","PotionLevel","WorkerForSkin","Worker2ForSkin","Skin","BuildingSkin","GroupOverride","IconSWF","IconExportName","IconBackgroundFrameLabel","ProductIconBackgroundFrameLabel","CharacterFrameLabel","CharacterMovieClip","BackgroundMovieClip","ConfirmPopupIconExportName","AnimateMovieClip","InFixedCategory","RequiredTech","MinVillageXPLevel","MaxVillageXPLevel","UnlockVillageXPLevel","VillageXPLevelRemove","MustBeInValley","OverrideProductIconMovieClip","ProductInfoTitleTID","ProductInfoTID","ProductInfoConfirmPopupTID","Comments"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"Topiary_chicken",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"15g"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"Topiary_rabbit",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"15g"
,"Decoration",,5,,,,,,,,,,,,,,,,,,,,,,"Garden_Tiles_5",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"25g for 5"
,"BuildingSkin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"house_topiary_01",,,,,,,,,,,,,4,,,,,,,,,
,"Skin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_gardener",,,,,,,,,,,,,,4,,,,,,,,,
"Shop0266_BuildingSkin_House_Topiary_01","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"BuildingSkin_House",,"TRUE","TRUE",,"1",2,,12,,,,,300,"TRUE",,,,,,,,,,,"house_topiary_01",,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,12,,,,,,,
"Shop0267_BuildingSkin_MoonGate_Topiary","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"BuildingSkin_MoonGate",,"TRUE","TRUE",,"1",1,,1,1,,,,600,"TRUE",,,,,,,,,,,"moongate_topiary",,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,12,,,,,,,
"Shop0268_Deco_Garden_Hedgelong","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailableGreenery",,"TRUE","TRUE",,"1",6,,500,,,,,20,"TRUE",,,,"Garden_Hedgelong",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,11,,,,,,,
"Shop0269_Deco_Garden_Hedge","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailableGreenery",,"TRUE","TRUE",,"1",6,,500,,,,,10,"TRUE",,,,"Garden_Hedge",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,11,,,,,,,
"Shop0270_Deco_Garden_Tiles","Decoration",,4,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailableDecosPaths",,"TRUE","TRUE",,"1",6,,500,,,,,25,"TRUE",,,,"Garden_Tiles_5",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0270_Deco_Campers_Stump","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailableGreenery",,"TRUE","TRUE",,"1",6,,500,,,,,10,"TRUE",,,,"Campers_Stump",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,8,,,,,,,
"Shop0267_DecoThemeBundle_Tea","Decoration",,2,,"TID_SHOP_OFFER_DECO_BUNDLE_TEA_PARTY","TID_SHOP_OFFER_DECO_BUNDLE_TEA_PARTY_INFO","DecoBundle",,"TRUE","TRUE",,"1",1,,1,1,,,,300,"TRUE",,,,"deco_tea_party_lamp",,,,,,,,,"sc/ui.sc","shop_offer_medium_deco_generic","basic","basic",,,"sc/ui.sc#deco_offer_image_teaparty","shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered_small_animation",,,4,,11,,,,,,,"30g"
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_table",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45g"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_chair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40g"
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_cake_table",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50g"
,"Decoration",,4,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_flowerpot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80g"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_tile_01",,,,,,,,,,,,,,,,,,,,,,4,,,,,,,"10g gor 2"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_tile_02",,,,,,,,,,,,,,,,,,,,,,9,,,,,,,"10g for 2"
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_tea_party_cart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30g"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"Garden_Tiles_2",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"7g for 2"
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"Garden_Tiles_3",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"7g for 2"
"Shop0268_BuildingSkin_MoonGate_Tea_Party","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"BuildingSkin_MoonGate",,"FALSE","TRUE",,"1",1,,1,1,,,,600,"TRUE",,,,,,,,,,,"moongate_tea_party",,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,"Needs renaming"
"Shop0269_BuildingSkin_House_Tea_Party_01","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"BuildingSkin_House",,"FALSE","TRUE",,"1",2,,12,,,,,300,"TRUE",,,,,,,,,,,"house_tea_party_01",,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,"Needs renaming"
"Shop0270_Plantedflowersbig_red","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,40,"TRUE",,,,"Garden_Plantedflowersbig_red",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0271_Plantedflowersbig_white","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,40,"TRUE",,,,"Garden_Plantedflowersbig_white",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0272_Plantedflowersbig_yellow","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,40,"TRUE",,,,"Garden_Plantedflowersbig_yellow",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0273_Plantedflowersmall","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,20,"TRUE",,,,"Garden_Plantedflowersmall",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0274_Plantedflowersmall_pink","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,20,"TRUE",,,,"Garden_Plantedflowersmall_pink",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0275_Plantedflowersmall_yellow","Decoration",,1,,,,"DecosPermanentFlowers",,"TRUE","TRUE",,,,,,,,,,20,"TRUE",,,,"Garden_Plantedflowersmall_yellow",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,10,,,,,,,
"Shop0276_Garden_Tiles_1","Decoration",,4,,,,"AlwaysAvailableDecosPaths",,"TRUE","TRUE",,,,,,,,,,20,"TRUE",,,,"Garden_Tiles_1",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,11,,,,,,,
"Shop0277_Garden_Tiles_2","Decoration",,4,,,,"AlwaysAvailableDecosPaths",,"TRUE","TRUE",,,,,,,,,,15,"TRUE",,,,"Garden_Tiles_2",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,11,,,,,,,
"Shop0278_Garden_Tiles_3","Decoration",,4,,,,"AlwaysAvailableDecosPaths",,"TRUE","TRUE",,,,,,,,,,20,"TRUE",,,,"Garden_Tiles_3",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,12,,,,,,,
"Shop0279_Garden_Tiles_4","Decoration",,4,,,,"AlwaysAvailableDecosPaths",,"TRUE","TRUE",,,,,,,,,,15,"TRUE",,,,"Garden_Tiles_4",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,12,,,,,,,
"Shop1025_Potion_Builder1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedBuilder",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop1026_Potion_Builder2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedBuilder",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1027_Potion_Builder3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedBuilder",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1028_Potion_AnimalHandling1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedAnimalHandling",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,11,,,,,,,,,
"Shop1029_Potion_AnimalHandling2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedAnimalHandling",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,11,,,,,,,,,
"Shop1030_Potion_AnimalHandling3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedAnimalHandling",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,11,,,,,,,,,
"Shop0280_Potion_Builder1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",1,,1,,,,,30,,,,,,,"PotionSpeedBuilder",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,5,6,,,,,,,,
"Shop0281_Potion_Builder2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",2,,1,,,,,60,,,,,,,"PotionSpeedBuilder",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,15,,,,,,,,
"Shop0282_Potion_Builder3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",3,,1,,,,,90,,,,,,,"PotionSpeedBuilder",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop0283_Potion_AnimalHandling1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",1,,1,,,,,30,,,,,,,"PotionSpeedAnimalHandling",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,1,1,,,,,,,,
"Shop0284_Potion_AnimalHandling2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",2,,1,,,,,60,,,,,,,"PotionSpeedAnimalHandling",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,11,11,,,,,,,,
"Shop0285_Potion_AnimalHandling3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"Potions",,"FALSE",,,"1",3,,1,,,,,90,,,,,,,"PotionSpeedAnimalHandling",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,11,,,,,,,,,
"Shop0286_Potion_Builder1_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,15,,,,,,,"PotionSpeedBuilder",1,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,5,6,,,,,,,,
"Shop0287_Potion_Builder2_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",2,,1,,"TID_SHOP_MINUS_50_PCT",,,30,,,,,,,"PotionSpeedBuilder",2,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,6,15,,,,,,,,
"Shop0288_Potion_Builder3_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",3,,1,,"TID_SHOP_MINUS_50_PCT",,,45,,,,,,,"PotionSpeedBuilder",3,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop0289_Potion_AnimalHandling1_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,15,,,,,,,"PotionSpeedAnimalHandling",1,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,1,1,,,,,,,,
"Shop0290_Potion_AnimalHandling2_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",2,,1,,"TID_SHOP_MINUS_50_PCT",,,30,,,,,,,"PotionSpeedAnimalHandling",2,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,11,11,,,,,,,,
"Shop0291_Potion_AnimalHandling3_Discount","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"PotionsDiscount",,"TRUE",,,"1",3,,1,,"TID_SHOP_MINUS_50_PCT",,,45,,,,,,,"PotionSpeedAnimalHandling",3,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,11,,,,,,,,,
"Shop0292_Deco_Pet_DogHouse","Decoration",,1,,"TID_DECO_PRIDE_DOG_HOUSE",,"Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",2,,1,,,,,400,"TRUE",,,,"PrideDogHouse",,,,,,,,,"sc/ui.sc",,"rare",,,,"sc/ui.sc#icon_dog1","shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,"sc/ui.sc#icon_dog_1_pride",,"TID_ANIMAL_DOG_00_V01_PRIDE_INFO",,
"Shop0293_Deco_Pet_DogHouse_2","Decoration",,1,,"TID_DECO_PRIDE_DOG_HOUSE_2",,"Decos_Seasonal_Rainbow",,"FALSE","TRUE",,"1",2,,1,,,,,400,"TRUE",,,,"PrideDogHouse2",,,,,,,,,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,"sc/ui.sc#icon_dog_2_pride",,"TID_ANIMAL_DOG_00_V02_PRIDE_INFO",,
"Shop0294_Deco_Pet_BunnyHouse_1","Decoration",,1,,"TID_DECO_PRIDE_BUNNY_HOUSE",,"Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",2,,1,,,,,400,"TRUE",,,,"PrideBunnyHouse",,,,,,,,,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,"sc/ui.sc#icon_bunny_1_pride",,"TID_ANIMAL_BUNNY_00_V01_PRIDE_INFO",,
"Shop0295_Deco_Pet_CatHouse_1","Decoration",,1,,"TID_DECO_PRIDE_CAT_HOUSE",,"Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",2,,1,,,,,400,"TRUE",,,,"PrideCatHouse",,,,,,,,,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,"sc/ui.sc#icon_cat_1_pride",,"TID_ANIMAL_CAT_00_V01_PRIDE_INFO",,
"Shop0296_Event_Treasure_Beach_Bundle","Skin",,1,,"TID_SHOP_OFFER_EVENT_TREASURE_BEACH_BUNDLE","TID_SHOP_OFFER_EVENT_TREASURE_BEACH_BUNDLE_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",1,,1,1,,,,300,"TRUE",,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_pirate",,,"sc/ui.sc","shop_offer_medium_deco_generic_wider_marginal","wooden_dark","value",,,"sc/ui.sc#deco_offer_image_treasure","shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered_small_animation",,,4,,,,,,,,,
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_pirate_anchor",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_pirate_chest",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_pirate_flowers",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_pirate_palm_x",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
"Shop0297_Event_Pirate_Moongate","BuildingSkin",,1,,"TID_SKIN_MOONGATE_PIRATE","TID_SKIN_MOONGATE_PIRATE_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,1,1,,,,600,"TRUE",,,,,,,,,,,"moongate_pirate",,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0298_Event_Pirate_House","BuildingSkin",,1,,"TID_SKIN_HOUSE_PIRATE","TID_SKIN_HOUSE_PIRATE_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,12,12,,,,300,"TRUE",,,,,,,,,,,"house_pirate",,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0299_Event_Pirate_Fence","Decoration",,1,,"TID_DECO_PIRATE_FENCE","TID_DECO_PIRATE_FENCE_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,,,,,,20,"TRUE",,,,"deco_pirate_fence",,,,,,,,,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0300_Event_Pirate_Shrub","Decoration",,1,,"TID_DECO_PIRATE_SHRUB","TID_DECO_PIRATE_SHRUB_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,,,,,,20,"TRUE",,,,"deco_pirate_shrub",,,,,,,,,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0301_Event_Pirate_Flowers","Decoration",,1,,"TID_DECO_PIRATE_FLOWERS","TID_DECO_PIRATE_FLOWERS_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,,,,,,20,"TRUE",,,,"deco_pirate_flowers",,,,,,,,,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0302_Event_Pirate_Palm","Decoration",,1,,"TID_DECO_PIRATE_PALM","TID_DECO_PIRATE_PALM_INFO","Decos_Seasonal_Pirate",,"TRUE","TRUE",,"1",2,,,,,,,30,"TRUE",,,,"deco_pirate_palm",,,,,,,,,"sc/ui.sc",,"wooden_dark",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0303_Event_Rainbow_Picnic_Bundle","Decoration",,1,,"TID_SHOP_OFFER_EVENT_RAINBOW_PICNIC_BUNDLE","TID_SHOP_OFFER_EVENT_RAINBOW_PICNIC_BUNDLE_INFO","Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",1,,1,1,,,,,,,,,"deco_pride_picnic",,,,,,,,,"sc/ui.sc","shop_offer_medium_deco_generic_wider_marginal","free","value",,,"sc/ui.sc#deco_offer_image_rainbow_picknick","shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered_small_animation",,,4,,,,,,,,,
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"deco_pride_flag",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
,"Decoration",,2,,,,,,,,,,,,,,,,,,,,,,"deco_pride_balloon",,,,,,,,,,,,"value",,,,,,,,4,,,,,,,,,
"Shop0304_Event_Rainbow_Moongate","BuildingSkin",,1,,"TID_SKIN_MOONGATE_PRIDE","TID_SKIN_MOONGATE_PRIDE_INFO","Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",3,,1,1,,,,600,"TRUE",,,,,,,,,,,"moongate_pride",,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0305_Event_Rainbow_House","BuildingSkin",,1,,"TID_SKIN_HOUSE_PRIDE","TID_SKIN_HOUSE_PRIDE_INFO","Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",3,,12,12,,,,300,"TRUE",,,,,,,,,,,"house_pride",,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0306_Event_Rainbow_Balloon","Decoration",,1,,"TID_DECO_PRIDE_BALLOON","TID_DECO_PRIDE_BALLOON_INFO","Decos_Seasonal_Rainbow",,"TRUE","TRUE",,"1",3,,,,,,,20,"TRUE",,,,"deco_pride_balloon",,,,,,,,,"sc/ui.sc",,"rare",,,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
