"Name","TID","TIDUnconstructed","InfoTitleTID","InfoTID","InfoTIDUnconstructed","NPCGreetingTID","BeginBuildResource","BeginBuildCost","BuildResource1","BuildCost1","BuildResource2","BuildCost2","BuildResource3","BuildCost3","BuildResource4","BuildCost4","BuildResource5","BuildCost5","BuildingClass","ShopBuildingClass","GroundLayer","IconSWF","XP","SCW","SCWRotated","SCWBase","SCWUnconstructed","SCWConstruction","SCWConstructionExtra","SCWClaim","SCWUiBase","SCWAreaGreen","SCWAreaRed","CollisionShape","Scale","MoveResource","TerrainHoleSize","ColorizeMaterials","MoveCost","TownHallLevel","Width","Height","WalkableBorder","IgnoreAdjacentBuildingSpace","ObstacleGrowthDistance","Icon","MaxStoredFountainBoost","MaxStoredWood","MaxStoredBread","MaxStoredStone","MaxStoredFood","MaxStoredClay","MaxStoredPotionIngredient1","MaxStoredPotionIngredient2","MaxStoredPotionIngredient3","MaxStoredPotionIngredient4","MaxStoredPotionIngredient5","MaxStoredPotionIngredient6","MaxStoredCoins","MaxStoredWool","MaxStoredWheat","MaxStoredBerry","MaxStoredMushroom","MaxStoredEgg","MaxStoredBerryPie","MaxStoredBerryCake","MaxStoredFish","MaxStoredCotton","MaxStoredIndigo","MaxStoredSugar","MaxStoredSalt","MaxStoredSugarApple","MaxStoredHoneyCookie","MaxStoredFishPie","MaxStoredApplePie","MaxStoredCakeRoyale","MaxStoredSaltedFish","MaxStoredSaltPot","MaxStoredHoneyPot","MaxStoredAppleJam","MaxStoredSweetHerring","MaxStoredDyeRed","MaxStoredDyeYellow","MaxStoredDyeBlue","MaxStoredDyeGreen","MaxStoredDyeOrange","MaxStoredDyePurple","MaxStoredDyeRainbow","MaxStoredPlushie","MaxStoredRuneGame","MaxStoredWoodenDuck","MaxStoredMarbles","MaxStoredWoodenDoll","MaxStoredSocks","MaxStoredTrousers","MaxStoredHat","MaxStoredTunic","MaxStoredShirt","MaxStoredDress","MaxStoredJacket","MaxStoredRainbowSuit","MaxStoredFigurine","MaxStoredPottery","MaxStoredStatuette","MaxStoredAppleJuice","MaxStoredFlour","MaxStoredHoney","MaxStoredApple","MaxStoredCarrot","MaxStoredIronOre","MaxStoredIronBar","MaxStoredNails","MaxStoredReinforcedPlank","MaxStoredIronSculpture","MaxStoredPickledEggs","MaxStoredCacaoBeans","MaxStoredSilkCocoon","MaxStoredChocolate","MaxStoredSilkSpool","MaxStoredSilkCloth","MaxStoredMilk","MaxStoredCream","MaxStoredButter","MaxStoredCheese","MaxStoredChocolateMousse","MaxStoredMudcake","MaxStoredGrilledCheese","MaxStoredJellyBeans","MaxStoredCottonCandy","MaxStoredRaspberryBar","MaxStoredChocolateHerring","MaxStoredChocolatePralines","MaxStoredFudge","MaxStoredPreservedCheese","MaxStoredYoghurt","MaxStoredSilkScarf","MaxStoredSilkTie","MaxStoredFancyDoll","MaxStoredIronToy","StartingResourcePercent","StartingPotionIngredient1","StartingPotionIngredient2","StartingPotionIngredient3","StartingPotionIngredient4","StartingPotionIngredient5","StartingPotionIngredient6","Profession","AssignRequiredSkill","MaxWorkers","MaxAutomaticallyProducedResources","ProducesResource","ResourceBatchSeconds","ResourceBatchSize","AutomaticResourceBatchSeconds","AutomaticResourceBatchSize","LimitedResourceProduction","AutomaticResourceProductionActiveWhenFull","AutomaticResourceSynchronizeBatchesToDay","HideWorkSiteHUD","DisableBoostEffectToProduction","ResourceMax","InputResource","InputResourceType","InputPerBatch","HarvestResource","WorkPos1","WorkAnim1","WorkPos2","WorkAnim2","PickUpEffect","PlacingEffect","RedMul","GreenMul","BlueMul","RedAdd","GreenAdd","BlueAdd","AmountCanBeUpgraded","Workers","SpawnResourceData","SpawnResourcePlantSeconds","SpawnResourceAverageSeconds","SpawnResourceHarvestSeconds","SpawnCount","SpawnPos1","SpawnSCW1","SpawnPos2","SpawnSCW2","SpawnPos3","SpawnSCW3","SpawnPos4","SpawnSCW4","SpawnPos5","SpawnSCW5","SpawnPos6","SpawnSCW6","SpawnPos7","SpawnSCW7","SpawnPos8","SpawnSCW8","SpawnPos9","SpawnSCW9","Passable","SoftBlocking","SpeedPercentage","RandomDirection","RandomYaw","RandomPitch","RandomScale","RandomBaseDirection","RandomBaseYaw","StoredResourceNodePrefix","StoredResourceNode2Prefix","StoredResourceGfxSCW","StoredResourceCountPerObject","RequestAmount","RequestExpiryMinutes","RequestCooldownMinutes","DonationLimit","DonationMoveSpeed","DonationCooldownSeconds","ConstantEffect","VillageTaskProvider","VillageTaskFulfiller","EffectActivePos","EffectActiveName","EffectBoostPos","EffectBoostName","EffectBoostScalePercent","ForceNonInteractive","NPC","NPCPlacement","CanBeBatched","IconCameraZoom","IconCameraY","SpawnAnimal","UIBackgroundExportName","LocationSound","UpgradeSignX","UpgradeSignY","UpgradeSignZ","UpgradeSignScale","AnimationAlwaysOn","TouchEffect","IsTaskFulfiller","PremiumTradePartner","ValleyLODScale","ValleyLODMoveFactor","HelpArticle","SkinOfferGroup","TimeOfferGroup"
"FlowerBedBluebells","TID_DECO_FLOWER_BLUEBELLS",,"TID_INFO_TITLE_DECORATION","TID_DECO_FLOWER_BLUEBELLS_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_bluebells.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",160,20,,,,0,0,0,100,,,,,0,0,,,
"FlowerBedSunflowers","TID_DECO_FLOWER_SUNFLOWERS",,"TID_INFO_TITLE_DECORATION","TID_DECO_FLOWER_SUNFLOWERS_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_sunflowers.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",160,20,,,,0,0,0,100,,,,,0,0,,,
"FlowerBedTulips","TID_DECO_FLOWER_TULIPS",,"TID_INFO_TITLE_DECORATION","TID_DECO_FLOWER_TULIPS_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_tulips.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",160,20,,,,0,0,0,100,,,,,0,0,,,
"ManagedForest","TID_BUILDING_MANAGED_FOREST","TID_BUILDING_MANAGED_FOREST_UNCONSTRUCTED","TID_INFO_TITLE_VILLAGE_PRODUCTION","TID_BUILDING_MANAGED_FOREST_INFO","TID_BUILDING_MANAGED_FOREST_INFO_UNCONSTRUCTED",,"Coins",100,"Wood",3,"Clay",3,,,,,,,"Discoverable",,,,1,"sc3d/bldv_evergrove.glb#building",,,"sc3d/bldv_evergrove_construction.glb","sc3d/bldv_evergrove_construction.glb","sc3d/bldv_evergrove_construction_2.glb","sc3d/bldv_construction_4x4_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_6x6_geo.glb","sc3d/bldv_marker_6x6_geo.glb","Sawmill",100,,0,,,,5,5,,"false",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Forester",,1,,,,,,,,,,,,,,,,,"x70y220","Work","x220y70","Work","Generic Pick Up","Generic Placing",,,,,,,,,"Wood",20,60,10,4,"pos_1","sc3d/bldv_evergrove.glb#tree_3","pos_2","sc3d/bldv_evergrove.glb#tree_3","pos_3","sc3d/bldv_evergrove.glb#tree_3","pos_4","sc3d/bldv_evergrove.glb#tree_3",,,,,,,,,,,"false",,,,5,,5,,5,,,,,,,,,,,,"false",,"pos_effect_evergrove","Evergrove",,,,,,,"false",645,159,,"bg_image_village_resource_evergrove",,0,0,0,100,,"Tap_evergrove",,,0,0,,,
"SpiritStatue_01","TID_DECO_SPIRIT_STATUE_1",,"TID_INFO_TITLE_DECORATION","TID_DECO_SPIRIT_STATUE_1_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"sc3d/bldv_deco_carolina_statue_geo.glb",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",240,-8,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"SpiritStatue_02","TID_DECO_SPIRIT_STATUE_2",,"TID_INFO_TITLE_DECORATION","TID_DECO_SPIRIT_STATUE_2_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"sc3d/bldv_deco_carolina_statue_geo.glb",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",240,0,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"BirdBath","TID_DECO_BIRD_BATH",,"TID_INFO_TITLE_DECORATION","TID_DECO_BIRD_BATH_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_birdbath.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",208,69,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Windmill_small","TID_DECO_WINDMILL",,"TID_INFO_TITLE_DECORATION","TID_DECO_WINDMILL_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_garden_windmill.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",257,134,,,,0,0,0,100,"true","Tap_villager_home",,,0,0,,,
"Garden_Swing","TID_DECO_GARDEN_SWING",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_SWING_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_garden_swing_alt.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_2x2_geo.glb","sc3d/bldv_marker_2x1_geo.glb","sc3d/bldv_marker_2x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,2,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",273,82,,,,0,0,0,100,"true","Tap_villager_home",,,0,0,,,
"Garden_Torch","TID_DECO_GARDEN_TORCH",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_TORCH_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_garden_torch.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",186,87,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Flower_Pot_1","TID_DECO_FLOWER_POT_1",,"TID_INFO_TITLE_DECORATION","TID_DECO_FLOWER_POT_1_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_potted_plant_set.pfb#Rotation_A","prefab/deco_default_potted_plant_set.pfb#Rotation_B",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",221,60,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Flower_Pot_2","TID_DECO_FLOWER_POT_2",,"TID_INFO_TITLE_DECORATION","TID_DECO_FLOWER_POT_2_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_flower_pot.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",160,40,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Garden_tile_1","TID_DECO_GARDEN_TILE_1",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_TILE_1_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"sc3d/bldv_deco_tile_01_geo.glb#b","sc3d/bldv_deco_tile_01_geo.glb#a",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","false",,"true",,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",140,-22,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Garden_tile_2","TID_DECO_GARDEN_TILE_2",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_TILE_2_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"sc3d/bldv_deco_tile_02_geo.glb#b","sc3d/bldv_deco_tile_02_geo.glb#a",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","false",,"true",,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",140,-22,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Garden_tile_3","TID_DECO_GARDEN_TILE_3",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_TILE_3_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"sc3d/bldv_deco_tile_03_geo.glb#b","sc3d/bldv_deco_tile_03_geo.glb#a",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","false",,"true",,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",140,-22,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Garden_lantern","TID_DECO_GARDEN_LANTERN",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_LANTERN_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_garden_lantern.pfb#Rotation_A","prefab/deco_default_garden_lantern.pfb#Rotation_B",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_1x1_geo.glb","sc3d/bldv_marker_1x1_geo.glb","bldv_deco_statue",100,"Crate",0,,,,1,1,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",197,68,,,,0,0,0,100,"true","Tap_villager_home",,,0,0,,,
"CartPositionVillage","TID_CART_POSITION",,"TID_INFO_TITLE_DECORATION","TID_CART_POSITION_INFO",,,,,,,,,,,,,,,"Resource",,,,,"sc3d/bldv_village_trader_place_geo.glb",,,,,,,,,,,100,,0,,,,2,2,,"false",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,"true",,,"true",0,0,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"CartPositionNation","TID_CART_POSITION",,"TID_INFO_TITLE_DECORATION","TID_CART_POSITION_INFO",,,,,,,,,,,,,,,"Resource",,,,,"sc3d/bldv_harbor_ox_place_geo.glb",,,,,,,,,,,100,,0,,,,4,3,,"false",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,"true",,,"true",0,0,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Fire_pit","TID_DECO_FIREPIT",,"TID_INFO_TITLE_DECORATION","TID_DECO_FIREPIT_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_firepit.pfb#Rotation_A","prefab/deco_default_firepit.pfb#Rotation_B",,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_2x2_geo.glb","sc3d/bldv_marker_2x2_geo.glb","bldv_deco_statue",100,"Crate",0,,,,2,2,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",264,-30,,,,0,0,0,100,,"firepit_touch_sparks_01",,,0,0,,,
"CartPositionConstruction","TID_CART_POSITION",,"TID_INFO_TITLE_DECORATION","TID_CART_POSITION_INFO",,,,,,,,,,,,,,,"Resource",,,,,"sc3d/bldv_construction_ox_place.glb",,,,,,,,,,,100,,0,,,,4,3,,"false",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,"true",,,"true",0,0,,,,0,0,0,100,,"Tap_villager_home",,,0,0,,,
"Garden_Pond","TID_DECO_GARDEN_POND",,"TID_INFO_TITLE_DECORATION","TID_DECO_GARDEN_POND_INFO",,,,,,,,,,,,,,,"Decoration",,,,,"prefab/deco_default_garden_pond.pfb#Rotation_A",,,,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_3_geo",,"sc3d/bldv_construction_{w}x{w}_geo.glb#bldv_construction_state_5_geo","sc3d/ui_base_{w}x{w}_geo.glb","sc3d/bldv_marker_2x2_geo.glb","sc3d/bldv_marker_2x2_geo.glb","bldv_deco_statue",100,"Crate",0,,,,2,2,,"true",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generic Pick Up","Generic Placing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,"true",254,-28,,,,0,0,0,100,,"Building_Tap_pond",,,0,0,,,
